Salaries,Geh채lter,
Total Expenses,Gesamtausgaben,
Net Cash Flow,Netto Cash Flow,
Sales Orders (Submitted),Kundenauftr채ge (gebucht),
Sales Orders (Billed),abzgl. Kundenauftr채ge (fakturiert),
Sales Orders (Scheduled),zzgl. Kundenauftr채ge (geplant),
Purchase Orders (Submitted),Lieferantenbestellungen (gebucht),
Purchase Orders (Billed),abzgl. Lieferantenbestellungen (fakturiert),
Purchase Orders (Scheduled),zzgl. Lieferantenbestellungen (geplant),
Sales Invoices,Ausgangsrechnungen,
Purchase Invoices,Eingangsrechnungen,
Expense Claims,Spesenabrechnungen,
Cash Flow Forecast,Cashflow-Prognose,
